637;-624;2965;0;0;0;0;39;0;0;0;50;
637;-624;2966;0;0;0;0;41;0;1;4;51;
636;-624;2967;0;0;0;0;42;0;1;30;53;
636;-624;2968;0;0;0;0;42;-2;1;40;-86;
636;-624;2970;0;0;0;0;41;-1;0;49;-86;
636;-624;2972;0;0;0;0;41;-2;1;58;52;
636;-624;2974;0;0;0;0;41;-1;2;63;-86;
636;-623;2977;0;0;0;0;39;-1;4;69;53;
636;-623;2980;0;0;0;0;39;0;3;70;-86;
636;-623;2982;0;0;0;0;39;0;3;75;52;
636;-623;2986;0;0;0;0;37;0;3;77;52;
636;-623;2988;0;0;0;0;36;-2;0;83;-85;
636;-623;2990;0;0;0;0;36;-4;0;83;53;
636;-623;3008;0;0;0;0;29;0;1;95;-86;
636;-623;3010;0;0;0;0;27;0;1;90;52;
636;-623;3013;0;0;0;0;1;0;1;95;-86;
636;-623;3030;0;0;0;0;-6;-1;6;52;52;
636;-622;3029;0;0;0;0;-8;4;-2;-29;-86;
636;-622;3027;0;0;0;0;-8;4;0;-30;53;
636;-622;3026;0;0;0;0;-8;4;0;-35;52;
636;-622;3024;0;0;0;0;-6;1;0;-43;52;
636;-622;3021;0;0;0;0;-6;1;0;-45;-86;
636;-622;3019;0;0;0;0;-5;-1;0;-49;-86;
636;-622;3018;0;0;0;0;-5;0;-1;-52;-53;
636;-622;3005;0;0;0;0;3;1;0;24;-86;
636;-616;3006;168;200;168;200;-17;1;6;28;-86;
636;-608;3008;175;192;175;192;-18;1;23;34;53;
637;-594;3010;184;184;184;184;-22;39;77;42;52;
638;-580;3014;192;175;192;175;-24;87;136;28;52;
638;-573;3016;200;168;200;168;-25;111;159;16;52;
638;-566;3016;200;168;200;168;-27;131;178;2;86;
638;-558;3016;200;168;200;168;-27;139;185;-7;46;
638;-552;3015;200;168;200;168;-27;157;196;-14;-86;
638;-544;3014;200;175;200;175;-27;171;198;-21;52;
638;-538;3013;192;175;192;175;-27;175;217;-22;-84;
637;-530;3012;192;184;192;184;-29;177;220;-22;-87;
638;-522;3010;184;184;184;184;-29;188;239;-19;-86;
637;-515;3009;184;184;184;184;-29;187;241;-20;-86;
