1742237591;0.6493;-0.6027
1742237592;0.6440;-0.6080
1742237592;0.6387;-0.6027
1742237592;0.6493;-0.6080
1742237592;0.6600;-0.6133
1742237592;0.6440;-0.6027
1742237592;0.6440;-0.6027
1742237592;0.6493;-0.6080
1742237592;0.6493;-0.6400
1742237593;0.6387;-0.5920
1742237593;0.6280;-0.5493
1742237593;0.6280;-0.5067
1742237593;0.6120;-0.4587
1742237593;0.6013;-0.4107
1742237593;0.6120;-0.3573
1742237593;0.6013;-0.3147
1742237594;0.5960;-0.2613
1742237594;0.6013;-0.2293
1742237594;0.6013;-0.1867
1742237594;0.6173;-0.1120
1742237594;0.6173;-0.1013
1742237594;0.6333;-0.0160
1742237594;0.6333;0.0160
1742237595;0.6440;0.0480
1742237595;0.6493;0.0533
1742237595;0.6653;0.0853
1742237595;0.6653;0.1440
1742237595;0.6707;0.1973
1742237595;0.6653;0.2400
1742237595;0.6653;0.2720
1742237595;0.6600;0.2933
1742237596;0.6493;0.3253
1742237596;0.6493;0.4000
1742237596;0.6333;0.4213
1742237596;0.6120;0.4960
1742237596;0.5960;0.5173
1742237596;0.5480;0.5653
1742237596;0.5213;0.5760
1742237596;0.4787;0.6027
1742237597;0.4520;0.6133
1742237597;0.4093;0.6293
1742237597;0.3560;0.6453
1742237597;0.2973;0.6560
1742237597;0.2547;0.6560
1742237597;0.2173;0.6667
1742237597;0.1480;0.6613
1742237598;0.1213;0.6560
1742237598;0.0893;0.6560
1742237598;0.0307;0.6347
1742237598;-0.0067;0.6293
1742237598;-0.0547;0.6347
1742237598;-0.0760;0.6347
1742237598;-0.1347;0.6240
1742237598;-0.1667;0.6240
1742237599;-0.1987;0.6027
1742237599;-0.2360;0.5973
1742237599;-0.2680;0.6080
1742237599;-0.3000;0.5653
1742237599;-0.3480;0.5760
1742237599;-0.3427;0.5920
1742237599;-0.3640;0.5707
1742237599;-0.4707;0.5013
1742237600;-0.5080;0.5013
1742237600;-0.5400;0.4533
1742237600;-0.5667;0.4160
1742237600;-0.5773;0.3680
1742237600;-0.5880;0.3093
1742237600;-0.6147;0.2613
1742237600;-0.6200;0.2187
1742237601;-0.6200;0.1547
1742237601;-0.6467;0.0640
1742237601;-0.6413;0.0480
1742237601;-0.6467;-0.0053
1742237601;-0.6360;-0.0427
1742237601;-0.6307;-0.0800
1742237601;-0.6093;-0.1067
1742237602;-0.6093;-0.1440
1742237602;-0.6147;-0.1653
1742237602;-0.6147;-0.2080
1742237602;-0.6040;-0.2560
1742237602;-0.5987;-0.2987
1742237602;-0.5773;-0.3307
1742237602;-0.5720;-0.3627
1742237602;-0.5507;-0.3893
1742237603;-0.5347;-0.4213
1742237603;-0.5133;-0.4640
1742237603;-0.4760;-0.4853
1742237603;-0.4387;-0.5227
1742237603;-0.3747;-0.5600
1742237603;-0.3320;-0.5760
1742237603;-0.3000;-0.5920
1742237603;-0.2360;-0.6133
1742237604;-0.1827;-0.6347
1742237604;-0.1293;-0.6560
1742237604;-0.1080;-0.6507
1742237604;-0.0600;-0.6347
1742237604;0.0040;-0.6453
1742237604;0.0520;-0.6347
1742237604;0.0040;-0.6187
1742237605;0.1267;-0.6027
1742237605;0.1693;-0.6027
1742237605;0.2013;-0.5867
1742237605;0.2493;-0.5920
1742237605;0.2760;-0.6080
1742237605;0.2867;-0.6027
1742237605;0.2600;-0.6027
1742237605;0.2493;-0.6187
1742237606;0.2440;-0.6400
1742237606;0.2333;-0.6400
1742237606;0.2493;-0.6240
1742237606;0.2493;-0.6080
1742237606;0.2493;-0.6187
1742237606;0.2493;-0.6187
1742237606;0.2493;-0.6187
1742237607;0.2493;-0.6133
1742237607;0.2440;-0.6133
1742237607;0.2493;-0.6133
1742237607;0.2440;-0.6240
1742237607;0.2493;-0.6133
1742237607;0.2440;-0.6133
1742237607;0.2440;-0.6133
1742237607;0.2440;-0.6080
