1742599388;1.0547;-1.1840
1742599388;1.0333;-1.1573
1742599388;1.0547;-1.1840
1742599389;1.0493;-1.2000
1742599389;1.0493;-1.2000
1742599389;1.0333;-1.1787
1742599389;1.0440;-1.1627
1742599389;1.0440;-1.1627
1742599389;1.0227;-1.1840
1742599389;1.0280;-1.1680
1742599390;1.0013;-1.1307
1742599390;0.9960;-1.0400
1742599390;0.9907;-0.9600
1742599390;0.9693;-0.9333
1742599390;0.9693;-0.8907
1742599390;0.9693;-0.8427
1742599390;0.9640;-0.7733
1742599390;0.9640;-0.7413
1742599391;0.9693;-0.7040
1742599391;0.9693;-0.6507
1742599391;0.9853;-0.6187
1742599391;0.9800;-0.5760
1742599391;0.9907;-0.5227
1742599391;0.9907;-0.4907
1742599391;1.0013;-0.4427
1742599391;1.0120;-0.4213
1742599392;1.0120;-0.3840
1742599392;1.0227;-0.3627
1742599392;1.0227;-0.2827
1742599392;1.0227;-0.2720
1742599392;1.0227;-0.2293
1742599392;1.0120;-0.1653
1742599392;1.0280;-0.1120
1742599393;1.0120;-0.1067
1742599393;1.0280;-0.0587
1742599393;1.0227;-0.0053
1742599393;1.0227;0.0320
1742599393;1.0173;0.0533
1742599393;1.0120;0.0853
1742599393;1.0173;0.1440
1742599394;1.0173;0.1653
1742599394;1.0173;0.2293
1742599394;1.0227;0.2613
1742599394;1.0227;0.2933
1742599394;1.0227;0.3573
1742599394;1.0173;0.3893
1742599394;1.0013;0.4693
1742599394;1.0120;0.4853
1742599394;1.0013;0.5280
1742599395;0.9907;0.5920
1742599395;0.9693;0.6080
1742599395;0.9853;0.6613
1742599395;0.9587;0.7093
1742599395;0.9373;0.7360
1742599395;0.9160;0.7627
1742599395;0.9000;0.7947
1742599396;0.8840;0.8267
1742599396;0.8520;0.8587
1742599396;0.8253;0.8853
1742599396;0.8093;0.9013
1742599396;0.7667;0.9280
1742599396;0.7240;0.9600
1742599396;0.6920;0.9867
1742599396;0.6440;0.9973
1742599397;0.6280;0.9920
1742599397;0.5640;1.0133
1742599397;0.5213;1.0080
1742599397;0.4893;1.0133
1742599397;0.4200;1.0453
1742599397;0.4253;1.0507
1742599397;0.3827;1.0560
1742599398;0.3293;1.0293
1742599398;0.2973;1.0560
1742599398;0.2600;1.0507
1742599398;0.1853;1.0827
1742599398;0.1533;1.0720
1742599398;0.1320;1.0720
1742599398;0.0573;1.0613
1742599398;0.0253;1.0560
1742599399;0.0253;1.0613
1742599399;-0.0600;1.0773
1742599399;-0.0600;1.0720
1742599399;-0.1240;1.0827
1742599399;-0.1560;1.0613
1742599399;-0.1987;1.0773
1742599399;-0.2627;1.0880
1742599399;-0.2787;1.0933
1742599400;-0.3213;1.0720
1742599400;-0.3587;1.0773
1742599400;-0.4067;1.0773
1742599400;-0.4440;1.0560
1742599400;-0.4813;1.0453
1742599400;-0.5560;1.0560
1742599400;-0.5560;1.0400
1742599401;-0.5827;1.0080
1742599401;-0.6147;0.9973
1742599401;-0.6627;0.9760
1742599401;-0.6840;0.9440
1742599401;-0.7267;0.9333
1742599401;-0.7693;0.8960
1742599401;-0.7800;0.8907
1742599402;-0.8227;0.8267
1742599402;-0.8387;0.7627
1742599402;-0.8600;0.7200
1742599402;-0.8440;0.6613
1742599402;-0.8707;0.6293
1742599402;-0.8760;0.5493
1742599402;-0.8920;0.5333
1742599403;-0.8760;0.4960
1742599403;-0.8760;0.4373
1742599403;-0.8653;0.4053
1742599403;-0.8653;0.3520
1742599403;-0.8760;0.3413
1742599403;-0.8707;0.2827
1742599403;-0.8867;0.2240
1742599403;-0.8920;0.1813
1742599404;-0.8867;0.1440
1742599404;-0.8867;0.1013
1742599404;-0.8867;0.0587
1742599404;-0.8867;0.0213
1742599404;-0.8867;-0.0053
1742599404;-0.9027;-0.0640
1742599404;-0.8973;-0.1013
1742599405;-0.8973;-0.1440
1742599405;-0.8973;-0.1867
1742599405;-0.9027;-0.2240
1742599405;-0.9187;-0.2613
1742599405;-0.9187;-0.2987
1742599405;-0.9027;-0.3627
1742599406;-0.9187;-0.3893
1742599406;-0.9240;-0.4320
1742599406;-0.9240;-0.4747
1742599406;-0.9187;-0.5173
1742599406;-0.9187;-0.5547
1742599406;-0.9187;-0.5920
1742599406;-0.9187;-0.6347
1742599407;-0.9027;-0.6773
1742599407;-0.8867;-0.7147
1742599407;-0.8600;-0.7467
1742599407;-0.8440;-0.7840
1742599407;-0.8387;-0.8267
1742599407;-0.8067;-0.8587
1742599407;-0.7907;-0.8960
1742599407;-0.7427;-0.9387
1742599407;-0.7107;-0.9920
1742599408;-0.6733;-0.9973
1742599408;-0.6360;-1.0080
1742599408;-0.5773;-1.0347
1742599408;-0.5187;-1.0560
1742599408;-0.4920;-1.0560
1742599408;-0.4600;-1.0400
1742599408;-0.4067;-1.0507
1742599408;-0.3587;-1.0507
1742599409;-0.3480;-1.0400
1742599409;-0.2947;-1.0507
1742599409;-0.2467;-1.0667
1742599409;-0.2147;-1.0400
1742599409;-0.1507;-1.0507
1742599409;-0.1240;-1.0507
1742599409;-0.0760;-1.0560
1742599409;-0.0333;-1.0507
1742599410;-0.0067;-1.0560
1742599410;0.0413;-1.0560
1742599410;0.0840;-1.0667
1742599410;0.1320;-1.0667
1742599410;0.1693;-1.0827
1742599410;0.2280;-1.0827
1742599410;0.2440;-1.0720
1742599410;0.2867;-1.1040
1742599411;0.3187;-1.0933
1742599411;0.3453;-1.0987
1742599411;0.4093;-1.1307
1742599411;0.4360;-1.1253
1742599411;0.4840;-1.1307
1742599411;0.5373;-1.1520
1742599411;0.5693;-1.1467
1742599411;0.6013;-1.1360
1742599412;0.5960;-1.1360
1742599412;0.5853;-1.1467
1742599412;0.5747;-1.1680
1742599412;0.5747;-1.1787
1742599412;0.5800;-1.1680
1742599412;0.5853;-1.1840
1742599412;0.5853;-1.1840
1742599412;0.5800;-1.1680
1742599413;0.6013;-1.1840
1742599413;0.5960;-1.1680
1742599413;0.5853;-1.1680
1742599413;0.5800;-1.1573
1742599413;0.5960;-1.1573
1742599413;0.5960;-1.1467
1742599413;0.5853;-1.1573
1742599414;0.5960;-1.1360
1742599414;0.5853;-1.1573
