1742493550;0.6387;-0.6240
1742493550;0.6333;-0.5920
1742493550;0.6387;-0.6080
1742493550;0.6387;-0.6080
1742493550;0.6333;-0.5920
1742493550;0.6333;-0.6027
1742493551;0.6387;-0.6080
1742493551;0.6387;-0.6080
1742493551;0.6387;-0.6080
1742493551;0.6440;-0.5920
1742493551;0.6387;-0.6080
1742493551;0.6387;-0.6027
1742493551;0.6387;-0.6080
1742493552;0.6440;-0.6027
1742493552;0.6387;-0.6080
1742493552;0.6333;-0.6027
1742493552;0.6387;-0.6080
1742493552;0.6333;-0.6027
1742493552;0.6387;-0.6080
1742493552;0.6387;-0.6080
1742493552;0.6387;-0.6240
1742493552;0.6387;-0.5920
1742493553;0.6387;-0.5920
1742493553;0.6387;-0.6080
1742493553;0.6333;-0.6133
1742493553;0.6333;-0.6027
1742493553;0.6173;-0.5600
1742493553;0.6120;-0.4960
1742493553;0.6013;-0.4533
1742493554;0.6013;-0.4160
1742493554;0.5960;-0.3360
1742493554;0.5960;-0.3147
1742493554;0.5960;-0.2560
1742493554;0.5960;-0.2507
1742493554;0.6013;-0.1867
1742493554;0.6120;-0.1387
1742493555;0.6333;-0.0960
1742493555;0.6333;-0.0800
1742493555;0.6387;-0.0427
1742493555;0.6440;0.0160
1742493555;0.6600;0.0533
1742493555;0.6493;0.0907
1742493555;0.6493;0.1333
1742493555;0.6600;0.1600
1742493556;0.6600;0.2187
1742493556;0.6600;0.2507
1742493556;0.6493;0.2773
1742493556;0.6600;0.3147
1742493556;0.6493;0.4000
1742493556;0.6333;0.4213
1742493556;0.6120;0.4960
1742493557;0.5960;0.5173
1742493557;0.5640;0.5493
1742493557;0.5107;0.5920
1742493557;0.4893;0.5973
1742493557;0.4680;0.6293
1742493557;0.4040;0.6453
1742493557;0.3507;0.6667
1742493557;0.3240;0.6453
1742493558;0.2333;0.6720
1742493558;0.1960;0.6560
1742493558;0.1480;0.6453
1742493558;0.0680;0.6773
1742493558;0.0573;0.6347
1742493558;0.0307;0.6240
1742493558;-0.0227;0.6080
1742493559;-0.0547;0.6400
1742493559;-0.0973;0.6293
1742493559;-0.1400;0.6240
1742493559;-0.1667;0.6400
1742493559;-0.2253;0.6347
1742493559;-0.2520;0.5760
1742493559;-0.2947;0.6133
1742493559;-0.3320;0.6027
1742493560;-0.3853;0.5653
1742493560;-0.4173;0.5920
1742493560;-0.4547;0.5280
1742493560;-0.4867;0.5013
1742493560;-0.5133;0.4800
1742493560;-0.5400;0.4213
1742493560;-0.5667;0.3787
1742493561;-0.5880;0.3520
1742493561;-0.5987;0.2880
1742493561;-0.6307;0.2453
1742493561;-0.6413;0.1760
1742493561;-0.6360;0.1120
1742493561;-0.6360;0.0853
1742493561;-0.6413;0.0320
1742493562;-0.6413;-0.0107
1742493562;-0.6307;-0.0587
1742493562;-0.6200;-0.0747
1742493562;-0.6147;-0.1280
1742493562;-0.6147;-0.1653
1742493562;-0.6147;-0.2027
1742493562;-0.6147;-0.2347
1742493562;-0.6040;-0.2880
1742493563;-0.5880;-0.3200
1742493563;-0.5720;-0.3627
1742493563;-0.5560;-0.3947
1742493563;-0.5400;-0.4267
1742493563;-0.5080;-0.4533
1742493563;-0.4760;-0.4853
1742493563;-0.4387;-0.5280
1742493564;-0.3853;-0.5493
1742493564;-0.3213;-0.5707
1742493564;-0.2787;-0.5813
1742493564;-0.2360;-0.5867
1742493564;-0.1720;-0.6080
1742493564;-0.1400;-0.6080
1742493564;-0.1027;-0.6187
1742493565;-0.0547;-0.6080
1742493565;-0.0120;-0.6027
1742493565;0.0253;-0.5867
1742493565;0.0680;-0.5867
1742493565;0.1267;-0.6027
1742493565;0.1693;-0.5920
1742493565;0.1907;-0.6027
1742493565;0.2493;-0.5867
1742493566;0.2867;-0.5813
1742493566;0.2920;-0.6027
1742493566;0.2547;-0.6027
1742493566;0.2493;-0.6027
1742493566;0.2440;-0.6080
1742493566;0.2280;-0.6133
1742493566;0.2440;-0.6133
1742493567;0.2333;-0.6187
1742493567;0.2280;-0.6080
1742493567;0.2440;-0.6080
1742493567;0.2440;-0.6133
1742493567;0.2333;-0.6187
1742493567;0.2333;-0.6187
1742493567;0.2280;-0.6133
1742493567;0.2333;-0.6133
1742493568;0.2333;-0.6133
