1005.45;-1243.33;51.7482;
1005.83;-1243.49;51.7453;
1005.83;-1243.49;51.7453;
1005.48;-1243.61;51.7474;
1005.99;-1243.66;51.7528;
1005.61;-1243.76;51.747;
1005.61;-1243.76;51.747;
1005.71;-1243.66;51.7477;
1005.7;-1243.05;51.7468;
1005.74;-1243.85;51.7456;
1005.66;-1243.53;51.7469;
1005.66;-1243.53;51.7469;
1005.57;-1243.66;51.7486;
1005.83;-1243.54;51.7429;
1005.83;-1243.54;51.7429;
1006.03;-1243.95;51.7456;
1005.73;-1243.97;51.7461;
1005.91;-1243.5;51.7473;
1005.56;-1243.24;51.742;
1005.66;-1243.41;51.7462;
1005.66;-1243.41;51.7462;
1005.52;-1243.35;51.7465;
1005.62;-1243.59;51.7494;
1005.39;-1243.95;51.7435;
1005.58;-1243.39;51.746;
1005.7;-1243.72;51.7453;
1005.7;-1243.72;51.7453;
1005.69;-1243.32;51.7441;
1005.84;-1243.68;51.7466;
1005.67;-1243.75;51.7457;
1005.67;-1243.75;51.7457;
1005.78;-1243.3;51.7462;
1005.55;-1243.52;51.7473;
1005.58;-1243.92;51.7444;
1005.58;-1243.92;51.7444;
1005.6;-1243.61;51.744;
1005.73;-1243.56;51.7427;
1005.71;-1243.16;51.7444;
1005.71;-1243.16;51.7444;
1005.79;-1243.35;51.7501;
1005.79;-1243.35;51.7501;
1005.42;-1243.44;51.7611;
1005.04;-1243.51;51.7847;
1005.53;-1243.11;51.8082;
1005.53;-1243.11;51.8082;
1005.26;-1243.33;51.8378;
1005.43;-1243.14;51.8642;
1005.87;-1243.41;51.8989;
1005.8;-1243.16;51.9195;
1005.64;-1243.19;51.9544;
1005.64;-1243.19;51.9544;
1005.61;-1243.06;51.9733;
1005.88;-1243.71;52.0062;
1005.4;-1243.31;52.0413;
1005.4;-1243.31;52.0413;
1005.69;-1243.31;52.0692;
1005.36;-1243.6;52.0998;
1005.72;-1243.42;52.1266;
1005.72;-1243.42;52.1266;
1005.4;-1242.75;52.1927;
1005.4;-1242.75;52.1927;
1005.67;-1243.08;52.2206;
1005.86;-1242.67;52.2508;
1006.19;-1242.58;52.2822;
1006.19;-1242.58;52.2822;
1006.36;-1242.5;52.3142;
1006.46;-1242.14;52.3458;
1006.29;-1242.49;52.3788;
1006.36;-1242.5;52.4162;
1006.39;-1241.93;52.442;
1006.39;-1241.93;52.442;
1006.16;-1242;52.4802;
1005.83;-1242.14;52.5081;
1005.21;-1242.16;52.5292;
1005.21;-1242.16;52.5292;
1005.26;-1241.85;52.5724;
1006.13;-1242.24;52.6038;
1006.57;-1242.18;52.6466;
1006.57;-1242.18;52.6466;
1006.72;-1241.95;52.6727;
1005.96;-1241.89;52.7005;
1006;-1241.65;52.7167;
1005.06;-1241.7;52.74;
1005.08;-1240.97;52.7507;
1005.08;-1240.97;52.7507;
1004.97;-1240.83;52.7557;
1004.82;-1240.84;52.7633;
1004.7;-1240.38;52.7732;
1004.7;-1240.38;52.7732;
1004.56;-1240.07;52.7661;
1004.44;-1240;52.7619;
1004.54;-1240.13;52.7624;
1004.54;-1240.13;52.7624;
1004.45;-1239.75;52.7611;
1004.59;-1240.04;52.7604;
1004.68;-1239.95;52.7662;
1004.52;-1239.91;52.7623;
1004.43;-1239.7;52.7601;
1004.43;-1239.7;52.7601;
1004.56;-1239.77;52.7619;
1004.58;-1240.21;52.7645;
1004.39;-1239.85;52.764;
1004.39;-1239.85;52.764;
1004.51;-1240.28;52.7613;
1004.59;-1239.82;52.7633;
1004.32;-1239.6;52.7666;
1004.32;-1239.6;52.7666;
1004.34;-1239.81;52.7523;
1004.63;-1240.36;52.7352;
1004.27;-1240.34;52.7158;
1004.29;-1240.63;52.7022;
1004.57;-1241.19;52.6899;
1004.57;-1241.19;52.6899;
1004.72;-1241.23;52.6773;
1004.45;-1241.78;52.6594;
1004.85;-1241.59;52.6426;
1004.94;-1241.67;52.6271;
1005.13;-1241.77;52.6124;
1005.13;-1241.77;52.6124;
1004.75;-1241.17;52.5897;
1005.19;-1241.05;52.5713;
1005.23;-1241.14;52.5521;
1005.23;-1241.14;52.5521;
1005.54;-1240.69;52.5386;
1004.97;-1240.48;52.519;
1004.71;-1240.78;52.4966;
1004.71;-1240.78;52.4966;
1004.66;-1240.81;52.4698;
1004.28;-1240.94;52.4502;
1003.89;-1241.11;52.4207;
1003.89;-1241.11;52.4207;
1003.7;-1240.96;52.4029;
1003.95;-1241.17;52.3936;
1004.55;-1240.75;52.3857;
1004.85;-1241.28;52.3792;
1004.79;-1241.28;52.3792;
1004.79;-1241.28;52.3792;
1005.45;-1241.28;52.3916;
1005.54;-1241.37;52.3886;
1005.31;-1241.68;52.399;
1005.31;-1241.68;52.399;
1005.09;-1241.84;52.3935;
1005.13;-1241.26;52.3925;
1004.72;-1241.56;52.393;
1005.25;-1241.63;52.3935;
1005.12;-1241.76;52.3955;
1005.12;-1241.76;52.3955;
1005.36;-1241.76;52.3925;
1005.28;-1241.39;52.3987;
1005.6;-1241.63;52.3941;
1005.6;-1241.63;52.3941;
1005.43;-1241.52;52.395;
1004.66;-1241.36;52.3907;
1005.46;-1241.71;52.3924;
1005.07;-1241.9;52.3914;
1005.07;-1241.9;52.3914;
1005.41;-1241.67;52.3977;
1005.45;-1241.61;52.3906;
1005.54;-1241.53;52.3941;
1005.26;-1241.52;52.3927;
1005.26;-1241.52;52.3927;
1005.15;-1241.93;52.3901;
1005.72;-1241.57;52.3955;
1005.01;-1241.67;52.4052;
1005.01;-1241.67;52.4052;
1004.88;-1241.4;52.4243;
1004.46;-1240.86;52.4434;
1004.59;-1240.7;52.4602;
1004.21;-1240.6;52.4702;
1004.09;-1240.66;52.4818;
1004.09;-1240.66;52.4818;
1004.16;-1241.13;52.5009;
1004.03;-1241.05;52.5132;
1004.22;-1240.56;52.5215;
1004.22;-1240.56;52.5215;
1004.24;-1240.66;52.5338;
1004.08;-1240.94;52.5327;
1004.42;-1240.4;52.535;
1004.42;-1240.4;52.535;
1004.3;-1239.96;52.534;
1004.2;-1240.06;52.5296;
1004.19;-1239.76;52.527;
1004.05;-1240;52.521;
1003.91;-1239.86;52.5198;
1003.91;-1239.86;52.5198;
1004.05;-1240.09;52.5233;
1004.15;-1239.66;52.5193;
1004.1;-1239.67;52.5188;
1004.1;-1239.67;52.5188;
1004.07;-1239.29;52.5243;
1004.18;-1239.39;52.5215;
1004.26;-1239.48;52.5149;
1004.23;-1239.62;52.5247;
1004.23;-1239.62;52.5247;
1003.98;-1239.48;52.5204;
1004.09;-1239.85;52.5216;
1004.43;-1239.7;52.519;
1003.78;-1239.9;52.5233;
1003.78;-1239.9;52.5233;
1003.74;-1239.35;52.5204;
1004.09;-1239.77;52.5204;
1004.2;-1240.06;52.52;
1004.09;-1239.86;52.5231;
1004.16;-1239.59;52.5192;
1004.16;-1239.59;52.5192;
1004.12;-1239.71;52.5264;
1004.18;-1239.74;52.5214;
1003.85;-1239.96;52.5218;
1003.85;-1239.96;52.5218;
1004.02;-1239.83;52.5171;
1004.15;-1239.78;52.5181;
1003.94;-1239.51;52.5262;
1003.94;-1239.51;52.5262;
1003.84;-1239.7;52.5219;
1004.2;-1239.76;52.5214;
1004.2;-1239.57;52.527;
1004.02;-1239.77;52.5244;
1004.19;-1239.76;52.518;
1004.19;-1239.76;52.518;
1004.03;-1239.54;52.518;
1004.07;-1239.35;52.518;
1003.94;-1239.89;52.5218;
1003.94;-1239.89;52.5218;
1004.09;-1239.53;52.5182;
1003.82;-1239.76;52.5237;
1004.28;-1239.46;52.5274;
1004.28;-1239.46;52.5274;
1004.13;-1239.94;52.5198;
1004.13;-1239.94;52.5198;
1004.05;-1239.6;52.5222;
1003.93;-1239.88;52.5212;
1004.23;-1239.9;52.5196;
1004.23;-1239.9;52.5196;
1004.21;-1239.87;52.5196;
1004.04;-1239.7;52.5228;
1004.18;-1239.27;52.5238;
1004.18;-1239.27;52.5238;
1004.35;-1239.58;52.5208;
1004.43;-1239.7;52.5216;
1004.22;-1239.7;52.5222;
1004.28;-1239.95;52.5231;
1004.28;-1239.95;52.5231;
1004.15;-1239.78;52.5243;
1004.35;-1239.65;52.5219;
1004.01;-1239.49;52.5228;
1003.99;-1239.69;52.5212;
1003.99;-1239.69;52.5212;
1004.2;-1239.86;52.5206;
1004.19;-1239.76;52.5217;
1004.04;-1239.97;52.525;
1004.28;-1239.94;52.519;
1004.28;-1239.94;52.519;
1004.09;-1239.85;52.5219;
1004.02;-1239.77;52.5219;
1004.23;-1239.62;52.5219;
1004.21;-1239.52;52.5201;
1004.21;-1239.52;52.5201;
1004.15;-1239.38;52.5172;
1004.08;-1239.94;52.5215;
1004.12;-1239.43;52.5201;
1004.12;-1239.43;52.5201;
1003.92;-1239.82;52.5201;
1004.21;-1239.89;52.5216;
1004.15;-1239.7;52.5216;
1004.26;-1239.69;52.5164;
1004.25;-1239.8;52.5182;
1004.25;-1239.8;52.5182;
1004.07;-1239.03;52.5199;
1004.17;-1239.67;52.5222;
1004.11;-1239.72;52.5213;
1004.11;-1239.72;52.5213;
1003.93;-1239.85;52.5202;
1004.15;-1239.7;52.5219;
1004.05;-1239.79;52.5196;
1004.11;-1239.71;52.5239;
1004.15;-1239.69;52.5226;
1004.15;-1239.69;52.5226;
1004.03;-1239.58;52.5226;
1004.17;-1239.9;52.5157;
1004.23;-1239.71;52.5225;
1004.23;-1239.71;52.5225;
1004.22;-1239.3;52.5277;
1003.91;-1239.66;52.5277;
1004.1;-1239.96;52.5172;
1004.1;-1239.96;52.5172;
1003.85;-1239.32;52.5227;
1004.04;-1239.71;52.5182;
1004.12;-1239.56;52.5219;
1004.1;-1239.65;52.5188;
1004.1;-1239.57;52.5224;
1004.1;-1239.57;52.5224;
1003.66;-1239.23;52.5247;
1004.34;-1239.81;52.5212;
1003.95;-1239.54;52.5205;
1003.95;-1239.54;52.5205;
1004.19;-1239.55;52.5221;
1004.08;-1239.84;52.52;
1004.14;-1239.49;52.5214;
1004.14;-1239.49;52.5214;
1003.98;-1239.48;52.523;
1003.84;-1240.15;52.5217;
1004.13;-1239.74;52.5259;
1004.24;-1239.71;52.517;
1004.02;-1239.78;52.5269;
1004.02;-1239.78;52.5269;
1004.36;-1239.45;52.522;
1004.23;-1239.9;52.522;
1004.18;-1239.84;52.5236;
1004.18;-1239.84;52.5236;
1004.15;-1239.7;52.5216;
1004.05;-1240.09;52.5216;
1003.99;-1239.39;52.5195;
1004.06;-1239.83;52.5225;
1004.09;-1239.65;52.5225;
1004.09;-1239.65;52.5225;
1004.19;-1239.76;52.5185;
1004.1;-1239.97;52.5169;
1003.98;-1239.63;52.5235;
1003.98;-1239.63;52.5235;
1003.94;-1239.72;52.5192;
1003.97;-1239.77;52.5209;
1004.19;-1239.55;52.5219;
1004.19;-1239.55;52.5219;
1003.79;-1239.53;52.5222;
1004.02;-1239.53;52.5185;
1004.19;-1239.63;52.5199;
1004.22;-1239.7;52.5192;
1003.96;-1239.7;52.5208;
1003.96;-1239.7;52.5208;
1004.35;-1239.66;52.5245;
1004.19;-1239.76;52.5172;
1004.09;-1239.66;52.5197;
1004.09;-1239.66;52.5197;
1004.32;-1239.81;52.5197;
1004.23;-1239.9;52.5245;
1003.88;-1239.78;52.5221;
1004;-1239.73;52.5244;
1004.18;-1239.74;52.5235;
1004.18;-1239.74;52.5235;
1003.98;-1239.59;52.5178;
1004.08;-1239.85;52.5229;
1003.91;-1239.81;52.5208;
1003.91;-1239.81;52.5208;
1004.37;-1240.11;52.5239;
1004.1;-1239.78;52.5229;
1004.2;-1239.86;52.5189;
1004.2;-1239.86;52.5189;
1004.27;-1239.77;52.5205;
1004.13;-1239.95;52.5222;
1004.14;-1239.53;52.5208;
1004.23;-1239.62;52.5236;
1004.19;-1239.56;52.5216;
1004.19;-1239.56;52.5216;
1004.14;-1239.6;52.5196;
1004.12;-1239.56;52.5179;
1004;-1239.65;52.5196;
1004;-1239.65;52.5196;
1003.97;-1239.84;52.5214;
1004.2;-1239.65;52.5176;
1004.06;-1239.8;52.5212;
1003.98;-1239.48;52.5217;
1003.98;-1239.48;52.5217;
1004.14;-1239.6;52.5168;
1004.46;-1239.56;52.5188;
1003.96;-1239.42;52.5205;
1004.01;-1240.06;52.5249;
1004.01;-1240.06;52.5249;
1004.28;-1239.47;52.5239;
1004.16;-1239.91;52.5173;
1004.13;-1239.51;52.521;
1004.08;-1239.35;52.522;
1004.13;-1239.8;52.5175;
1004.13;-1239.8;52.5175;
1004.1;-1239.68;52.5219;
1004.08;-1240.12;52.5214;
1004.24;-1239.67;52.5298;
1004.24;-1239.67;52.5298;
1003.98;-1239.68;52.5213;
1003.98;-1239.67;52.5208;
1003.63;-1239.54;52.5235;
1003.63;-1239.54;52.5235;
1003.88;-1239.78;52.5165;
1004.26;-1239.76;52.519;
1004.21;-1239.78;52.5214;
1004.02;-1239.33;52.5164;
1004.32;-1239.44;52.5172;
1004.32;-1239.44;52.5172;
1004.08;-1239.84;52.5215;
1004.13;-1239.51;52.5219;
1004.15;-1239.78;52.5226;
1004.15;-1239.78;52.5226;
1004.02;-1239.83;52.5219;
1004.07;-1239.63;52.5215;
1004.12;-1239.7;52.5239;
1003.85;-1240.22;52.5232;
1004.27;-1239.77;52.5196;
1004.27;-1239.77;52.5196;
1004.06;-1239.8;52.52;
1004.04;-1239.72;52.523;
1004.17;-1239.58;52.5208;
1004.17;-1239.58;52.5208;
1003.89;-1239.78;52.5213;
1004.15;-1239.69;52.5248;
1004.15;-1239.94;52.519;
1004.12;-1239.8;52.5204;
1004.12;-1239.8;52.5204;
1004.14;-1239.7;52.5204;
1004.02;-1239.95;52.5213;
1004.39;-1239.56;52.5194;
1004.28;-1239.94;52.5237;
1004.28;-1239.94;52.5237;
1004.15;-1239.82;52.5228;
1004.1;-1239.75;52.5219;
1004.34;-1239.73;52.5211;
1004.34;-1239.73;52.5211;
1004.19;-1239.56;52.5237;
1003.63;-1239.68;52.5251;
1003.97;-1239.67;52.5182;
1003.97;-1239.67;52.5182;
1004.22;-1239.53;52.5206;
1004.11;-1239.56;52.5221;
1004.25;-1239.8;52.5169;
1004.18;-1239.48;52.5208;
1004.35;-1239.58;52.522;
1004.35;-1239.58;52.522;
1003.99;-1239.98;52.5233;
1004.11;-1239.68;52.5174;
1004.19;-1239.69;52.5157;
1004.19;-1239.69;52.5157;
1004.1;-1239.75;52.5242;
1004.1;-1239.75;52.5242;
1004.08;-1239.58;52.5198;
1004.2;-1239.81;52.5208;
1004.2;-1239.81;52.5208;
1004.29;-1239.66;52.5191;
1004.04;-1239.78;52.5253;
1004.35;-1239.58;52.5183;
1004.09;-1239.46;52.5212;
1004.09;-1239.46;52.5212;
1003.81;-1239.79;52.5221;
1004.15;-1239.95;52.5221;
1004.15;-1239.95;52.5221;
1004.15;-1239.94;52.5204;
1004.25;-1239.75;52.5244;
1003.97;-1239.91;52.5228;
1004.22;-1239.75;52.5239;
1004.05;-1239.59;52.52;
1004.19;-1239.85;52.52;
1003.72;-1239.34;52.5248;
1003.72;-1239.34;52.5248;
1002.55;-1237.71;52.5266;
1001.23;-1236.36;52.5179;
1001.23;-1236.36;52.5179;
998.113;-1228.75;52.5172;
998.113;-1228.75;52.5172;
996.426;-1223.29;52.5181;
994.831;-1217.11;52.5072;
993.133;-1210.42;52.5062;
993.133;-1210.42;52.5062;
991.246;-1204.77;52.4966;
989.869;-1198.52;52.4923;
988.955;-1192.07;52.4872;
988.955;-1192.07;52.4872;
986.859;-1185.94;52.479;
986.239;-1179.68;52.4829;
985.059;-1173.08;52.475;
984.478;-1166.62;52.475;
982.867;-1160;52.4681;
982.867;-1160;52.4681;
981.791;-1153.07;52.4619;
981.189;-1147.11;52.4558;
979.723;-1139.7;52.4532;
979.723;-1139.7;52.4532;
978.789;-1133.12;52.4458;
978.132;-1126.87;52.4375;
977.224;-1119.59;52.4337;
977.224;-1119.59;52.4337;
975.726;-1113.54;52.4298;
974.538;-1105.99;52.4222;
973.523;-1098.99;52.4156;
972.581;-1092.39;52.4134;
971.161;-1085.02;52.412;
971.161;-1085.02;52.412;
970.666;-1078.44;52.4015;
969.82;-1071.12;52.3948;
969.746;-1064.7;52.393;
969.746;-1064.7;52.393;
968.242;-1056.57;52.3837;
967.797;-1050.27;52.3832;
967.626;-1042.3;52.3768;
967.626;-1042.3;52.3768;
966.974;-1027.37;52.3605;
966.974;-1027.37;52.3605;
966.028;-1019.48;52.3574;
965.917;-1012.57;52.3531;
965.917;-1012.57;52.3531;
965.362;-1004.65;52.3479;
964.539;-997.384;52.3415;
964.358;-990.721;52.3382;
964.358;-990.721;52.3382;
963.343;-981.8;52.3237;
962.212;-967.053;52.3082;
962.212;-967.053;52.3082;
960.73;-960.133;52.3024;
959.406;-952.506;52.2973;
958.806;-944.431;52.2933;
958.806;-944.431;52.2933;
958.394;-936.872;52.2835;
957.415;-928.763;52.2787;
956.672;-920.933;52.2745;
955.961;-913.634;52.2639;
955.426;-905.978;52.2593;
955.426;-905.978;52.2593;
954.878;-897.918;52.2527;
954.708;-890.132;52.2423;
954.944;-882.972;52.2385;
954.944;-882.972;52.2385;
954.704;-874.552;52.2344;
954.148;-866.551;52.2344;
954.148;-866.551;52.2344;
953.387;-857.823;52.2176;
953.386;-849.425;52.2112;
953.167;-841.673;52.2085;
953.015;-833.064;52.203;
952.87;-825.256;52.1941;
952.866;-817.208;52.19;
952.866;-817.208;52.19;
953.222;-808.763;52.183;
953.293;-801.735;52.1768;
953.293;-801.735;52.1768;
953.571;-794.361;52.1724;
954.051;-787.311;52.1698;
954.844;-780.859;52.1663;
954.99;-774.825;52.1573;
954.99;-774.825;52.1573;
956.153;-769.138;52.1524;
956.915;-762.948;52.1468;
957.459;-756.577;52.1381;
958.261;-750.928;52.1322;
960.108;-744.625;52.1259;
960.108;-744.625;52.1259;
960.874;-739.471;52.1091;
960.874;-739.471;52.1091;
963.203;-727.726;52.086;
963.203;-727.726;52.086;
963.894;-722.611;52.0704;
964.73;-716.778;52.0636;
966.368;-710.31;52.0583;
966.368;-710.31;52.0583;
967.219;-703.811;52.0495;
967.922;-697.762;52.0367;
969.069;-691.059;52.0278;
969.772;-684.841;52.0157;
970.282;-679.564;52.0074;
970.282;-679.564;52.0074;
970.68;-673.687;51.9971;
971.847;-668.073;51.9859;
972.817;-662.188;51.9779;
972.817;-662.188;51.9779;
973.912;-656.947;51.9668;
974.862;-650.66;51.9544;
976.145;-644.775;51.9447;
976.567;-638.812;51.9333;
977.707;-633.244;51.9317;
979.058;-628.204;51.9156;
979.058;-628.204;51.9156;
979.709;-622.465;51.9115;
980.081;-617.244;51.9062;
980.081;-617.244;51.9062;
980.205;-612.287;51.8998;
980.729;-606.344;51.887;
981.613;-600.858;51.8792;
981.613;-600.858;51.8792;
982.484;-595.445;51.8732;
983.329;-589.73;51.8723;
983.856;-584.529;51.8618;
985.227;-578.484;51.8564;
985.728;-573.848;51.8523;
985.728;-573.848;51.8523;
985.914;-567.295;51.842;
986.533;-561.476;51.8332;
987.034;-555.335;51.8246;
988.486;-549.504;51.8206;
988.486;-549.504;51.8206;
989.284;-543.339;51.8136;
989.461;-537.744;51.8089;
990.435;-532.349;51.7952;
991.418;-526.53;51.7895;
991.418;-526.53;51.7895;
992.387;-519.807;51.7866;
993.011;-514.727;51.7777;
995.032;-508.122;51.773;
995.032;-508.122;51.773;
995.767;-502.398;51.7607;
995.969;-497.249;51.7583;
997.724;-491.618;51.7467;
997.724;-491.618;51.7467;
998.814;-485.329;51.7421;
999.309;-479.944;51.7349;
1001.44;-474.136;51.7233;
1001.93;-467.435;51.7195;
1002.62;-462.007;51.7083;
1002.62;-462.007;51.7083;
1003.37;-456.946;51.7075;
1004.72;-450.881;51.7;
1005.71;-445.297;51.6906;
1005.71;-445.297;51.6906;
1007.35;-439.861;51.6953;
1007.81;-433.692;51.6899;
1008.61;-428.758;51.6869;
1008.61;-428.758;51.6869;
1009.01;-423.233;51.6763;
1010.18;-416.741;51.6768;
1010.56;-411.308;51.6702;
1010.79;-405.045;51.6664;
1011.16;-399.924;51.6611;
1011.16;-399.924;51.6611;
1011.14;-394.152;51.6567;
1011.78;-388.659;51.6607;
1012.09;-383.087;51.6534;
1012.09;-383.087;51.6534;
1013.64;-371.499;51.645;
1013.64;-371.499;51.645;
1013.83;-364.797;51.6433;
1013.94;-359.991;51.6393;
1013.79;-353.85;51.637;
1013.79;-353.85;51.637;
1014.32;-348.57;51.6362;
1014.22;-342.198;51.6321;
1013.74;-336.694;51.618;
1014.12;-330.924;51.6251;
1014.12;-330.924;51.6251;
1014.09;-324.496;51.6215;
1014.67;-319.232;51.6231;
1015.28;-312.484;51.6172;
1015.28;-312.484;51.6172;
1016.37;-306.097;51.6107;
1016.44;-301.16;51.61;
1016.75;-295.382;51.5986;
1016.52;-289.908;51.6026;
1016.52;-289.908;51.6026;
1017.12;-278.689;51.5943;
1017.12;-278.689;51.5943;
1017.03;-271.688;51.583;
1016.67;-266.828;51.5835;
1016.82;-260.106;51.5819;
1016.82;-260.106;51.5819;
1016.71;-255.053;51.5802;
1018.29;-249.051;51.5729;
1018.2;-242.742;51.5785;
1018.2;-242.742;51.5785;
1017.77;-238.531;51.5689;
1018.41;-230.941;51.5615;
1017.28;-225.197;51.5639;
1017.95;-219.122;51.5562;
1017.95;-219.122;51.5562;
1017.4;-214.153;51.5541;
1017.61;-207.695;51.5515;
1017.61;-207.695;51.5515;
1017.03;-197.454;51.5449;
1017.03;-197.454;51.5449;
1017.5;-190.939;51.5588;
1017.58;-186.74;51.5504;
1017.59;-179.305;51.5544;
1017.59;-179.305;51.5544;
1017.56;-176.099;51.5526;
1017.66;-168.674;51.5544;
1017.63;-162.303;51.556;
1017.63;-162.303;51.556;
1017.26;-152.669;51.5532;
1017.26;-152.669;51.5532;
1017.73;-147.019;51.5532;
1018.03;-139.238;51.5515;
1017.85;-136.122;51.5515;
1018.73;-129.518;51.5561;
1018.73;-129.518;51.5561;
1018.1;-123.628;51.5487;
1017.69;-116.993;51.5439;
1017.83;-113.603;51.5468;
1018.54;-106.32;51.5453;
1018.73;-99.6485;51.5531;
1018.73;-99.6485;51.5531;
1017.83;-95.2455;51.5547;
1017.87;-88.9638;51.5488;
1017.87;-88.9638;51.5488;
1018.3;-84.3532;51.542;
1017.34;-76.8163;51.551;
1017.73;-73.548;51.5438;
1017.73;-73.548;51.5438;
1018.1;-67.0412;51.5466;
1017.65;-60.2333;51.5533;
1016.52;-55.5289;51.5484;
1016.94;-51.0255;51.547;
1017.84;-44.06;51.5478;
1017.84;-44.06;51.5478;
1016.38;-37.4262;51.5459;
1015.65;-34.2469;51.5413;
1015.35;-26.8412;51.5449;
1015.35;-26.8412;51.5449;
1015;-22.1818;51.5431;
1014.78;-15.6774;51.5497;
1014.29;-11.679;51.544;
1014.29;-11.679;51.544;
1014.33;-4.51628;51.5447;
1013.54;1.49386;51.5516;
1014.01;5.9702;51.5423;
1014.01;5.9702;51.5423;
1014.04;17.8376;51.5469;
1014.04;17.8376;51.5469;
1013.04;24.3656;51.5518;
1013.27;28.201;51.5448;
1013.69;35.0992;51.5473;
1013.24;40.6258;51.5505;
1013.96;45.6933;51.5512;
1013.96;45.6933;51.5512;
1013.8;49.9594;51.5558;
1014.65;56.4582;51.5607;
1014.4;61.6582;51.5584;
1013.22;66.3918;51.5568;
1013.22;66.3918;51.5568;
1013.5;73.6582;51.5475;
1013.57;78.825;51.5463;
1013.57;78.825;51.5463;
1013.46;85.7435;51.5485;
1013.36;88.4949;51.5537;
1013.67;95.6375;51.5502;
1013.67;95.6375;51.5502;
1012.69;101.488;51.5561;
1013.05;106.6;51.5541;
1012.4;111.491;51.5535;
1013.25;118.918;51.5591;
1012.95;125.582;51.562;
1012.95;125.582;51.562;
1012.46;128.886;51.5629;
1012.96;135.944;51.5622;
1012.15;141.664;51.5723;
1012.15;141.664;51.5723;
1012.69;147.614;51.5706;
1012.1;153.195;51.5701;
1012.59;158.274;51.571;
1013.02;166.6;51.5768;
1013.15;169.251;51.5841;
1013.15;169.251;51.5841;
1013.36;176.828;51.5799;
1012.94;182.142;51.5817;
1013.4;187.675;51.5874;
1014.12;192.686;51.5922;
1014.12;192.686;51.5922;
1014.96;199.885;51.5977;
1015.15;207.466;51.5955;
1015.55;210.261;51.6017;
1015.67;217.692;51.5993;
1015.67;217.692;51.5993;
1016.14;223.252;51.5967;
1016.98;228.817;51.6031;
1016.69;234.852;51.6059;
1017.44;240.264;51.6105;
1017.44;240.264;51.6105;
1016.7;247.523;51.6086;
1016.99;251.852;51.6108;
1017.04;258.689;51.6124;
1017.04;258.689;51.6124;
1017.47;270.29;51.6163;
1017.47;270.29;51.6163;
1016.96;276.741;51.6128;
1016.66;282.586;51.6215;
1016.16;288.973;51.6201;
1016.16;288.973;51.6201;
1015.91;294.07;51.6157;
1015.14;300.719;51.6223;
1014.8;308.403;51.6231;
1014.8;308.403;51.6231;
1014.59;312.532;51.6277;
1014.02;319.266;51.6283;
1013.57;325.921;51.6325;
1013.57;325.921;51.6325;
1013.74;337.745;51.6332;
1013.74;337.745;51.6332;
1013.48;341.65;51.6402;
1013.3;348.908;51.6402;
1013.68;353.575;51.6475;
1013.68;353.575;51.6475;
1013.19;360.101;51.6527;
1012.69;366.824;51.65;
1012.79;371.514;51.661;
1012.79;371.514;51.661;
1012.64;378.352;51.6561;
1011.57;383.747;51.6604;
1011.88;390.776;51.6604;
1012.18;396.195;51.6646;
1012.18;396.195;51.6646;
1012.17;402.462;51.6684;
1011.2;409.487;51.6671;
1011.07;414.804;51.6659;
1010.87;420.707;51.6688;
1010.64;426.757;51.6736;
1010.64;426.757;51.6736;
1010.03;432.923;51.6723;
1009.76;438.826;51.6727;
1009.76;438.826;51.6727;
1008.38;451.302;51.6778;
1008.38;451.302;51.6778;
1008.19;457.584;51.6814;
1007.2;462.61;51.6882;
1006.18;469.718;51.6855;
1006.18;469.718;51.6855;
1005.95;475.008;51.7024;
1005.2;481.162;51.7029;
1004.9;486.483;51.7018;
1004.9;486.483;51.7018;
1003.48;498.753;51.7067;
1003.48;498.753;51.7067;
1002.55;504.747;51.7104;
1001.88;510.396;51.7112;
1001.13;516.583;51.7225;
1001.13;516.583;51.7225;
1000.74;522.966;51.7228;
999.392;529.535;51.7297;
998.62;534.907;51.737;
