1743028762;0.6600;-0.6027
1743028762;0.6440;-0.5867
1743028762;0.6387;-0.5867
1743028762;0.6387;-0.5920
1743028763;0.6493;-0.6080
1743028763;0.6493;-0.6133
1743028763;0.6440;-0.5920
1743028763;0.6493;-0.5920
1743028763;0.6493;-0.5867
1743028763;0.6493;-0.5867
1743028763;0.6600;-0.6027
1743028764;0.6600;-0.6027
1743028764;0.6493;-0.6080
1743028764;0.6387;-0.5920
1743028764;0.6333;-0.6027
1743028764;0.6280;-0.5600
1743028764;0.6173;-0.5387
1743028764;0.6280;-0.4960
1743028764;0.6280;-0.4213
1743028765;0.6333;-0.3947
1743028765;0.6387;-0.3520
1743028765;0.6387;-0.3147
1743028765;0.6440;-0.2613
1743028765;0.6493;-0.2347
1743028765;0.6440;-0.2240
1743028765;0.6493;-0.1707
1743028765;0.6600;-0.1120
1743028766;0.6653;-0.1013
1743028766;0.6653;-0.0587
1743028766;0.6600;-0.0160
1743028766;0.6600;0.0267
1743028766;0.6707;0.0693
1743028766;0.6707;0.1120
1743028766;0.6707;0.1600
1743028767;0.6653;0.1440
1743028767;0.6707;0.2293
1743028767;0.6707;0.2827
1743028767;0.6707;0.2293
1743028767;0.6653;0.3573
1743028767;0.6387;0.4000
1743028767;0.6280;0.4427
1743028768;0.6120;0.4800
1743028768;0.5747;0.5173
1743028768;0.5373;0.5600
1743028768;0.4733;0.5973
1743028768;0.4413;0.5920
1743028768;0.4093;0.6240
1743028768;0.3613;0.6347
1743028768;0.2867;0.6453
1743028769;0.2440;0.6347
1743028769;0.2013;0.6347
1743028769;0.1693;0.6720
1743028769;0.1053;0.6560
1743028769;0.0733;0.6293
1743028769;0.0093;0.6347
1743028769;-0.0120;0.6453
1743028769;-0.0547;0.6293
1743028770;-0.0973;0.6133
1743028770;-0.1293;0.6347
1743028770;-0.1667;0.6240
1743028770;-0.2147;0.6080
1743028770;-0.2360;0.5973
1743028770;-0.2840;0.5973
1743028770;-0.3213;0.5973
1743028770;-0.3640;0.6027
1743028771;-0.4067;0.5813
1743028771;-0.4600;0.5387
1743028771;-0.4813;0.5387
1743028771;-0.4867;0.4693
1743028771;-0.5347;0.4480
1743028771;-0.5667;0.4000
1743028771;-0.5827;0.3787
1743028772;-0.6093;0.3467
1743028772;-0.6360;0.2293
1743028772;-0.6307;0.2133
1743028772;-0.6413;0.1600
1743028772;-0.6520;0.0853
1743028772;-0.6467;0.0587
1743028772;-0.6520;0.0000
1743028772;-0.6467;-0.0267
1743028773;-0.6360;-0.0747
1743028773;-0.6307;-0.1013
1743028773;-0.6200;-0.1440
1743028773;-0.6200;-0.1653
1743028773;-0.6147;-0.2187
1743028773;-0.6147;-0.2613
1743028773;-0.5987;-0.2827
1743028773;-0.5987;-0.3307
1743028774;-0.5827;-0.3680
1743028774;-0.5507;-0.4000
1743028774;-0.5400;-0.4320
1743028774;-0.5027;-0.4640
1743028774;-0.4707;-0.4907
1743028774;-0.4280;-0.5067
1743028774;-0.3960;-0.5600
1743028775;-0.3427;-0.5493
1743028775;-0.2840;-0.5813
1743028775;-0.2253;-0.5867
1743028775;-0.1933;-0.6080
1743028775;-0.1507;-0.6187
1743028775;-0.1027;-0.6133
1743028775;-0.0600;-0.6027
1743028776;-0.0227;-0.6133
1743028776;0.0040;-0.6080
1743028776;0.0573;-0.5813
1743028776;0.1000;-0.5920
1743028776;0.1480;-0.6080
1743028776;0.2013;-0.5813
1743028776;0.2333;-0.5760
1743028776;0.2547;-0.5813
1743028777;0.2813;-0.5920
1743028777;0.2867;-0.5920
1743028777;0.2973;-0.5867
1743028777;0.2760;-0.6187
1743028777;0.2760;-0.5920
1743028777;0.2760;-0.6080
1743028777;0.2813;-0.5920
1743028777;0.2813;-0.6133
1743028778;0.2867;-0.6027
1743028778;0.2920;-0.5920
1743028778;0.2813;-0.6133
1743028778;0.2813;-0.6133
1743028778;0.2813;-0.6080
1743028778;0.2813;-0.5920
1743028778;0.2813;-0.6080
1743028779;0.2867;-0.5920
1743028779;0.2813;-0.6080
