1743603039;0.6493;-0.6453
1743603039;0.6600;-0.6400
1743603039;0.6600;-0.6400
1743603039;0.6600;-0.6400
1743603039;0.6600;-0.6400
1743603039;0.6653;-0.6453
1743603040;0.6600;-0.6453
1743603040;0.6493;-0.6347
1743603040;0.6333;-0.6027
1743603040;0.6387;-0.5707
1743603040;0.6173;-0.5120
1743603040;0.6067;-0.4907
1743603040;0.5960;-0.4267
1743603041;0.5853;-0.3893
1743603041;0.5853;-0.3253
1743603041;0.5853;-0.2613
1743603041;0.6013;-0.2240
1743603041;0.6013;-0.1867
1743603041;0.6173;-0.1600
1743603041;0.6120;-0.1013
1743603042;0.6173;-0.0693
1743603042;0.6280;-0.0160
1743603042;0.6333;0.0160
1743603042;0.6493;0.0373
1743603042;0.6440;0.1013
1743603042;0.6440;0.1440
1743603042;0.6493;0.1653
1743603042;0.6600;0.2133
1743603043;0.6600;0.2613
1743603043;0.6493;0.2880
1743603043;0.6440;0.3467
1743603043;0.6280;0.3787
1743603043;0.6120;0.4427
1743603043;0.5853;0.4747
1743603043;0.5693;0.5013
1743603044;0.5320;0.5440
1743603044;0.5053;0.5707
1743603044;0.4733;0.6027
1743603044;0.4040;0.6027
1743603044;0.3720;0.6080
1743603044;0.3400;0.6240
1743603044;0.2600;0.6293
1743603044;0.2013;0.6400
1743603045;0.1160;0.6347
1743603045;0.0947;0.6400
1743603045;0.0627;0.6133
1743603045;0.0307;0.6080
1743603045;-0.0067;0.6133
1743603045;-0.0653;0.6027
1743603045;-0.1027;0.5813
1743603046;-0.1293;0.5973
1743603046;-0.1880;0.5920
1743603046;-0.2253;0.5653
1743603046;-0.2627;0.5653
1743603046;-0.2947;0.5600
1743603046;-0.3480;0.5493
1743603046;-0.3747;0.5387
1743603047;-0.3907;0.5173
1743603047;-0.4227;0.5013
1743603047;-0.4920;0.4427
1743603047;-0.5453;0.3893
1743603047;-0.5240;0.4160
1743603047;-0.5720;0.3253
1743603047;-0.6147;0.2400
1743603047;-0.6093;0.2133
1743603048;-0.6200;0.2080
1743603048;-0.6200;0.1120
1743603048;-0.6200;0.0907
1743603048;-0.6093;0.0160
1743603048;-0.6040;0.0320
1743603048;-0.6093;-0.0053
1743603048;-0.5987;-0.0480
1743603049;-0.6040;-0.0800
1743603049;-0.6040;-0.1280
1743603049;-0.6147;-0.1653
1743603049;-0.5987;-0.2293
1743603049;-0.5987;-0.2667
1743603049;-0.5773;-0.3147
1743603049;-0.5880;-0.3253
1743603050;-0.5667;-0.3787
1743603050;-0.5453;-0.4107
1743603050;-0.5400;-0.4427
1743603050;-0.4920;-0.4747
1743603050;-0.4440;-0.5067
1743603050;-0.4120;-0.5867
1743603050;-0.3587;-0.5547
1743603050;-0.3107;-0.5867
1743603051;-0.2573;-0.6027
1743603051;-0.1987;-0.6507
1743603051;-0.1613;-0.6027
1743603051;-0.1187;-0.6133
1743603051;-0.0760;-0.6133
1743603051;-0.0280;-0.6133
1743603051;0.0093;-0.6027
1743603052;0.0413;-0.6027
1743603052;0.1053;-0.6027
1743603052;0.1320;-0.6080
1743603052;0.1693;-0.5760
1743603052;0.2280;-0.5813
1743603052;0.2600;-0.5813
1743603052;0.2867;-0.6133
1743603053;0.2920;-0.6187
1743603053;0.2973;-0.5867
1743603053;0.3080;-0.6560
1743603053;0.3133;-0.6560
1743603053;0.3133;-0.6187
1743603053;0.3080;-0.6240
1743603053;0.3080;-0.6187
1743603053;0.3187;-0.6347
1743603054;0.3187;-0.6240
1743603054;0.3187;-0.6240
1743603054;0.3293;-0.6347
1743603054;0.3133;-0.6347
1743603054;0.2973;-0.5760
