633.921;-672.094;7.8628;
634.244;-671.985;7.86211;
634.244;-671.985;7.86211;
634.245;-672.18;7.86638;
634.226;-672.2;7.86518;
634.093;-672.321;7.86518;
634.093;-672.321;7.86518;
634.303;-672.141;7.86934;
634.309;-671.942;7.88494;
634.226;-672.2;7.90951;
634.2;-672.042;7.93597;
634.133;-672.087;7.96455;
634.133;-672.087;7.96455;
634.199;-671.848;7.99298;
634.168;-671.597;8.02149;
634.138;-671.408;8.05015;
634.138;-671.408;8.05015;
634.696;-670.922;8.07953;
635.134;-670.864;8.10647;
635.061;-670.447;8.14034;
635.061;-670.447;8.14034;
634.919;-670.442;8.16423;
635.134;-670.883;8.19777;
634.989;-670.9;8.22229;
634.883;-670.983;8.24718;
634.575;-670.819;8.26433;
634.575;-670.819;8.26433;
634.841;-670.897;8.27674;
634.437;-670.281;8.28919;
634.46;-670.006;8.29876;
634.46;-670.006;8.29876;
634.378;-669.336;8.30344;
634.304;-668.874;8.31031;
634.009;-668.057;8.31674;
633.795;-667.755;8.32375;
633.795;-667.755;8.32375;
633.048;-666.972;8.33703;
632.333;-665.471;8.34549;
631.695;-664.514;8.36429;
630.317;-664.064;8.39107;
630.317;-664.064;8.39107;
630.082;-662.831;8.40844;
630.154;-662.564;8.44211;
630.608;-662.668;8.47115;
630.911;-662.57;8.50522;
631.463;-662.945;8.53639;
631.463;-662.945;8.53639;
631.705;-663.205;8.56028;
631.915;-663.28;8.58385;
632.263;-663.037;8.60499;
632.263;-663.037;8.60499;
632.097;-662.929;8.62154;
632.508;-662.901;8.62982;
632.32;-662.617;8.64874;
632.32;-662.617;8.64874;
632.174;-661.96;8.68565;
632.174;-661.96;8.68565;
631.818;-662.085;8.70377;
631.397;-662.152;8.71646;
630.943;-661.839;8.73414;
630.943;-661.839;8.73414;
630.71;-662.158;8.73987;
630.8;-662.174;8.74142;
630.597;-661.97;8.74142;
630.597;-661.97;8.74142;
631.438;-662.182;8.73872;
631.438;-662.182;8.73872;
631.005;-662.376;8.73563;
631.331;-662.286;8.73397;
631.252;-662.149;8.73349;
631.252;-662.149;8.73349;
631.252;-662.149;8.73081;
631.044;-662.297;8.73288;
631.331;-662.286;8.73239;
631.331;-662.286;8.73239;
631.252;-662.149;8.73324;
631.323;-662.438;8.73359;
631.438;-662.182;8.73652;
631.331;-662.286;8.73209;
631.397;-662.152;8.7309;
631.397;-662.152;8.7309;
631.331;-662.286;8.73139;
631.331;-662.286;8.73208;
631.331;-662.286;8.7335;
631.331;-662.286;8.7335;
631.331;-662.286;8.73072;
631.323;-662.438;8.7126;
631.353;-662.581;8.69041;
631.353;-662.581;8.67026;
631.517;-662.377;8.65465;
631.517;-662.377;8.65465;
631.397;-662.152;8.6401;
631.108;-662.165;8.62849;
631.252;-662.149;8.60864;
631.252;-662.149;8.60864;
631.252;-662.149;8.5974;
630.902;-662.274;8.58728;
631.017;-662.052;8.58172;
631.017;-662.052;8.58172;
631.088;-661.841;8.57546;
631.105;-661.793;8.57417;
631.648;-661.861;8.57279;
631.434;-661.961;8.57768;
631.434;-661.961;8.57768;
631.434;-661.961;8.57768;
631.397;-662.152;8.57803;
631.307;-662.038;8.57683;
631.434;-661.961;8.5758;
631.434;-661.961;8.5758;
631.249;-661.794;8.57836;
631.699;-661.85;8.57836;
631.736;-661.902;8.57607;
631.736;-661.902;8.57607;
631.543;-661.857;8.57841;
631.525;-662.076;8.57841;
631.679;-661.83;8.57519;
631.464;-661.832;8.57579;
631.653;-662.15;8.57913;
631.653;-662.15;8.57913;
631.631;-661.813;8.57816;
631.348;-662.01;8.57816;
631.434;-661.961;8.58115;
631.612;-661.893;8.57798;
631.474;-661.934;8.57936;
631.474;-661.934;8.57936;
631.669;-661.965;8.57648;
631.325;-661.859;8.57757;
631.325;-661.859;8.58033;
631.325;-661.859;8.58033;
631.7;-662.007;8.57633;
631.646;-661.667;8.57846;
631.74;-661.875;8.57722;
631.74;-661.875;8.57722;
631.525;-662.076;8.57929;
631.397;-662.152;8.57791;
631.689;-662.043;8.57989;
631.249;-661.794;8.57731;
631.551;-661.715;8.57562;
