1169;-1054;1580;1168;-1053;1581;0;0;0;0;-31;
1169;-1052;1580;1168;-1053;1580;0;0;0;0;-31;
1169;-1052;1580;1168;-1053;1580;0;0;0;0;-31;
1169;-1052;1580;1168;-1052;1580;0;0;0;0;-31;
1169;-1052;1580;1168;-1052;1579;0;0;0;0;-31;
1169;-1052;1580;1168;-1052;1579;0;0;0;0;-31;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;0;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;0;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;0;
1169;-1052;1578;1168;-1051;1578;0;0;0;0;0;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;0;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;0;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;0;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;0;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;-31;
1169;-1052;1578;1168;-1051;1578;0;0;0;0;-31;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;-31;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;-31;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;-31;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;-31;
1169;-1050;1578;1168;-1051;1578;0;0;0;0;0;
1169;-1050;1578;1168;-1051;1577;0;0;0;0;0;
1169;-1050;1578;1168;-1051;1577;0;0;0;0;0;
1169;-1050;1576;1161;-1040;1577;100;389;100;389;-94;
1169;-1050;1576;1154;-1028;1577;100;389;100;389;-94;
1161;-1046;1576;1157;-1036;1576;87;394;90;400;-94;
1159;-1042;1576;1152;-1029;1576;90;400;90;400;-94;
1151;-1034;1576;1148;-1027;1576;88;395;90;400;-125;
1139;-1019;1576;1135;-1010;1575;90;400;90;400;-125;
1129;-1006;1576;1129;-1003;1575;89;388;90;389;-125;
1108;-975;1576;1108;-972;1576;99;388;100;389;-157;
1074;-924;1578;1074;-923;1576;99;390;100;389;-157;
1070;-916;1578;1067;-911;1576;109;389;109;389;-188;
1062;-902;1578;1060;-901;1577;110;389;109;389;-188;
1052;-888;1578;1054;-889;1577;110;390;109;389;-188;
1049;-880;1578;1046;-877;1577;109;389;109;389;-188;
1041;-866;1578;1040;-867;1577;100;389;100;389;-188;
1036;-860;1578;1033;-855;1577;100;389;100;389;-188;
1029;-846;1578;1025;-842;1577;100;389;100;389;-188;
1019;-830;1578;1020;-832;1577;100;390;100;389;-188;
1008;-810;1578;1007;-811;1577;100;389;100;389;-188;
1003;-801;1578;1000;-798;1577;100;389;100;389;-188;
995;-788;1576;993;-787;1576;99;389;100;389;-188;
967;-745;1576;965;-742;1576;90;400;90;400;-219;
958;-730;1576;957;-730;1576;90;390;90;389;-219;
949;-716;1576;950;-718;1576;90;401;90;400;-219;
944;-708;1576;942;-705;1576;90;400;90;400;-219;
935;-694;1576;934;-693;1576;90;399;90;400;-219;
930;-686;1576;928;-684;1576;90;400;90;400;-219;
916;-662;1576;912;-657;1575;90;400;90;400;-219;
907;-648;1576;905;-646;1575;90;400;90;400;-219;
898;-632;1576;898;-632;1576;90;399;90;400;-219;
893;-624;1576;891;-622;1576;90;400;90;400;-219;
884;-609;1576;884;-609;1576;90;399;90;400;-251;
850;-555;1576;852;-559;1576;90;402;90;400;-251;
845;-547;1576;843;-546;1576;79;400;79;400;-251;
819;-510;1576;819;-511;1576;80;400;79;400;-251;
813;-504;1576;811;-501;1576;79;400;79;400;-251;
804;-488;1576;802;-487;1575;79;400;79;400;-251;
792;-474;1576;794;-475;1576;80;401;79;400;-251;
787;-465;1576;785;-463;1575;79;400;79;400;-282;
778;-451;1576;778;-451;1576;80;399;79;400;-282;
768;-435;1576;770;-438;1576;80;401;79;400;-282;
763;-426;1578;761;-425;1576;79;400;79;400;-282;
754;-412;1578;753;-413;1576;80;400;79;400;-282;
749;-402;1578;746;-402;1576;79;400;79;400;-282;
740;-388;1578;739;-389;1576;80;400;79;400;-282;
730;-372;1578;730;-374;1577;80;400;79;400;-282;
725;-365;1578;722;-364;1576;70;400;70;400;-282;
714;-349;1578;714;-351;1577;70;400;70;400;-282;
708;-342;1578;708;-340;1576;239;330;239;330;-502;
698;-326;1578;702;-324;1576;250;319;250;319;-534;
685;-314;1576;693;-313;1576;246;322;250;319;-534;
680;-307;1576;687;-300;1575;250;319;250;319;-534;
670;-293;1576;676;-290;1575;245;321;250;319;-565;
663;-286;1576;672;-279;1575;250;319;250;319;-565;
654;-268;1576;662;-267;1575;256;322;259;319;-596;
646;-248;1576;653;-252;1575;258;324;259;319;-596;
642;-238;1576;648;-236;1574;259;319;259;319;-596;
633;-216;1574;641;-222;1573;258;325;259;319;-628;
621;-186;1574;628;-188;1572;258;313;259;310;-628;
615;-165;1572;621;-171;1572;259;314;259;310;-659;
611;-155;1572;617;-154;1571;259;310;259;310;-659;
603;-135;1571;609;-136;1570;258;322;259;319;-659;
