1039;-990;-2896;1039;-990;-2585;0;0;0;0;0;
1041;-990;-2896;1040;-989;-2584;0;0;0;0;0;
1039;-990;-2896;1040;-989;-2584;0;0;0;0;0;
1041;-990;-2896;1040;-989;-2584;0;0;0;0;-1;
1041;-990;-2895;1040;-989;-2584;0;0;0;0;-1;
1041;-990;-2893;1040;-989;-2584;0;0;0;0;0;
1041;-990;-2877;1040;-989;-2580;0;0;0;0;-1;
1041;-990;-2874;1040;-989;-2579;0;0;0;0;-3;
1041;-990;-2874;1040;-989;-2579;0;0;0;0;-3;
1041;-990;-2871;1040;-989;-2579;0;0;0;0;-5;
1042;-991;-2869;1040;-989;-2579;0;0;0;0;-6;
1042;-991;-2868;1040;-989;-2578;0;0;0;0;-6;
1042;-991;-2868;1040;-989;-2578;0;0;0;0;-5;
1042;-992;-2869;1040;-989;-2578;0;0;0;0;-5;
1042;-992;-2869;1040;-989;-2577;0;0;0;0;-5;
1042;-991;-2869;1040;-989;-2577;0;0;0;0;-4;
1042;-992;-2869;1040;-989;-2577;0;0;0;0;-3;
1042;-992;-2869;1040;-989;-2577;0;0;0;0;-3;
1042;-992;-2869;1040;-989;-2577;0;0;0;0;-2;
1042;-991;-2869;1040;-989;-2577;0;0;0;0;-2;
1042;-992;-2869;1040;-989;-2577;0;0;0;0;-1;
1042;-991;-2869;1040;-989;-2577;0;0;0;0;-1;
1042;-991;-2884;1040;-989;-2579;0;0;0;0;4;
1041;-990;-2884;1040;-989;-2579;0;0;0;0;4;
1041;-990;-2884;1040;-989;-2579;0;0;0;0;1;
1039;-990;-2877;971;-988;-2577;109;389;109;389;17;
1039;-990;-2877;967;-987;-2577;109;389;109;389;37;
1039;-989;-2877;959;-987;-2577;109;389;109;389;64;
1031;-977;-2877;944;-986;-2576;109;389;109;389;107;
1024;-966;-2876;939;-986;-2576;100;389;100;389;124;
1006;-925;-2877;906;-984;-2575;100;389;100;389;196;
1000;-912;-2877;898;-984;-2575;109;389;109;389;210;
992;-898;-2877;892;-983;-2575;100;390;100;389;225;
989;-892;-2877;883;-983;-2575;100;390;100;389;235;
971;-850;-2876;850;-980;-2574;100;390;100;389;273;
963;-834;-2876;840;-980;-2574;100;390;100;389;282;
936;-776;-2876;796;-976;-2573;90;400;90;400;320;
917;-740;-2876;767;-974;-2572;90;400;90;400;333;
910;-725;-2876;759;-974;-2572;90;400;90;400;337;
906;-717;-2876;749;-973;-2572;80;400;79;400;343;
897;-702;-2876;738;-972;-2572;90;400;90;400;347;
893;-694;-2876;729;-971;-2572;90;400;90;400;351;
884;-680;-2876;719;-970;-2571;90;400;90;400;354;
879;-671;-2876;711;-970;-2571;80;400;79;400;363;
870;-657;-2876;701;-969;-2571;90;400;90;400;362;
861;-642;-2876;690;-968;-2571;90;400;90;400;370;
856;-634;-2876;681;-967;-2571;90;400;90;400;369;
847;-619;-2877;671;-966;-2570;90;400;90;400;375;
836;-597;-2876;653;-963;-2570;90;400;90;400;376;
828;-580;-2876;642;-962;-2570;90;400;90;400;379;
805;-541;-2876;614;-959;-2569;80;400;79;400;386;
787;-510;-2876;583;-955;-2568;79;400;79;400;396;
773;-488;-2876;565;-953;-2568;80;400;79;400;394;
764;-472;-2876;555;-951;-2568;80;400;79;400;396;
750;-448;-2876;535;-949;-2567;79;400;79;400;400;
741;-432;-2876;524;-947;-2567;79;400;79;400;401;
727;-409;-2877;506;-944;-2567;80;400;79;400;404;
718;-393;-2876;495;-942;-2566;80;400;79;400;409;
714;-384;-2876;485;-941;-2566;70;400;70;400;405;
704;-368;-2876;475;-939;-2566;70;400;70;400;409;
695;-352;-2876;466;-938;-2566;70;400;70;400;407;
690;-345;-2876;455;-936;-2565;70;400;70;400;405;
681;-330;-2876;446;-933;-2565;220;340;219;340;406;
676;-323;-2876;437;-929;-2564;230;340;230;340;407;
666;-307;-2876;428;-925;-2564;230;340;230;340;404;
662;-300;-2876;418;-920;-2563;230;340;230;340;404;
652;-284;-2876;411;-917;-2563;230;330;230;330;404;
644;-268;-2876;402;-912;-2562;230;330;230;330;402;
642;-259;-2874;393;-906;-2562;230;330;230;330;405;
634;-243;-2874;385;-901;-2561;230;330;230;330;400;
629;-224;-2874;377;-897;-2561;230;330;230;330;398;
626;-216;-2874;368;-891;-2560;230;330;230;330;396;
620;-199;-2873;359;-886;-2559;230;330;230;330;396;
614;-172;-2871;342;-874;-2558;230;330;230;330;391;
609;-156;-2871;334;-868;-2557;230;340;230;340;391;
607;-146;-2871;327;-863;-2557;230;340;230;340;390;
603;-129;-2871;319;-857;-2556;230;330;230;330;388;
601;-119;-2871;311;-851;-2556;230;340;230;340;386;
598;-101;-2869;303;-844;-2555;230;340;230;340;387;
597;-93;-2869;295;-837;-2554;230;340;230;340;381;
596;-75;-2868;288;-832;-2554;220;340;219;340;380;
593;-56;-2868;280;-825;-2553;220;340;219;340;378;
593;-46;-2866;272;-818;-2552;209;349;209;349;375;
592;-28;-2866;265;-812;-2551;209;349;209;349;375;
591;-18;-2865;256;-804;-2551;200;349;200;349;375;
588;25;-2863;234;-784;-2549;190;360;189;360;375;
587;41;-2863;227;-777;-2548;189;360;189;360;376;
587;70;-2860;213;-764;-2546;180;360;180;360;375;
586;87;-2859;206;-757;-2546;170;370;170;370;374;
586;97;-2859;199;-750;-2545;170;370;170;370;375;
584;131;-2855;184;-735;-2543;150;379;150;379;374;
586;142;-2855;178;-730;-2542;150;380;150;379;375;
586;158;-2854;170;-722;-2542;140;380;140;379;376;
587;185;-2852;156;-708;-2540;119;389;119;389;383;
588;210;-2849;142;-694;-2538;100;390;100;389;386;
589;238;-2846;126;-680;-2537;80;400;79;400;389;
592;257;-2846;119;-673;-2536;70;400;70;400;390;
595;275;-2843;111;-666;-2535;59;400;59;400;391;
601;312;-2841;89;-646;-2533;20;400;19;400;397;
602;330;-2840;82;-640;-2532;9;400;9;400;398;
603;347;-2838;74;-634;-2531;0;400;0;400;404;
603;382;-2835;51;-616;-2529;-29;400;-29;400;400;
603;398;-2835;43;-610;-2528;-39;400;-39;400;402;
605;416;-2833;35;-604;-2528;-59;400;-59;400;403;
606;444;-2832;20;-593;-2526;-79;400;-79;400;407;
606;453;-2832;11;-587;-2526;-39;400;-39;400;407;
607;470;-2830;4;-582;-2525;-50;400;-50;400;413;
607;490;-2829;-3;-575;-2524;-50;400;-50;400;410;
610;518;-2829;-18;-564;-2523;-70;400;-70;400;413;
610;526;-2829;-28;-557;-2523;-70;400;-70;400;418;
611;544;-2827;-36;-552;-2522;-79;400;-79;400;415;
612;569;-2827;-50;-541;-2521;-90;390;-90;389;414;
614;588;-2826;-59;-535;-2520;-100;390;-100;389;413;
615;597;-2826;-68;-529;-2520;-109;390;-109;389;413;
617;632;-2824;-84;-518;-2519;-119;379;-119;379;412;
617;639;-2824;-91;-514;-2519;-129;380;-129;379;412;
619;658;-2824;-100;-508;-2518;-140;380;-140;379;413;
619;666;-2824;-109;-503;-2518;-150;380;-150;379;410;
619;695;-2824;-127;-493;-2517;-159;370;-159;370;408;
619;713;-2822;-135;-488;-2517;-170;360;-170;360;407;
617;731;-2822;-142;-484;-2516;-180;360;-180;360;404;
614;777;-2821;-168;-479;-2516;-389;29;-389;29;380;
612;783;-2821;-176;-481;-2517;-389;19;-389;19;358;
611;801;-2821;-183;-482;-2517;-389;10;-389;9;332;
607;808;-2822;-191;-485;-2517;-389;10;-389;9;300;
601;816;-2826;-199;-489;-2518;-390;20;-389;19;265;
593;819;-2829;-206;-494;-2518;-389;39;-389;39;239;
588;819;-2832;-214;-497;-2519;-389;39;-389;39;214;
544;814;-2838;-252;-517;-2521;-389;90;-389;90;148;
528;814;-2840;-259;-521;-2522;-380;110;-379;109;142;
522;815;-2841;-267;-526;-2522;-380;120;-379;119;134;
507;818;-2841;-276;-531;-2523;-370;130;-370;129;132;
490;819;-2843;-284;-535;-2524;-370;150;-370;150;128;
483;819;-2843;-293;-540;-2524;-360;159;-360;159;128;
467;822;-2846;-300;-544;-2525;-360;180;-360;180;134;
456;824;-2846;-310;-549;-2526;-350;180;-349;180;139;
437;828;-2848;-319;-554;-2527;-350;200;-349;200;150;
418;832;-2849;-329;-558;-2527;-340;209;-340;209;164;
407;834;-2851;-338;-563;-2528;-330;219;-330;219;182;
388;841;-2852;-347;-567;-2529;-319;230;-319;230;198;
361;853;-2855;-364;-575;-2531;-310;250;-310;250;223;
344;862;-2859;-373;-579;-2531;-340;200;-340;200;235;
335;867;-2860;-383;-583;-2532;-340;200;-340;200;246;
319;875;-2863;-391;-587;-2533;-330;220;-330;219;249;
310;880;-2863;-400;-592;-2534;-330;220;-330;219;256;
294;887;-2868;-410;-597;-2535;-320;240;-319;239;260;
277;893;-2871;-419;-601;-2536;-300;259;-300;259;268;
270;894;-2874;-429;-605;-2538;-300;259;-300;259;279;
252;898;-2877;-439;-609;-2539;-280;280;-280;280;293;
244;899;-2879;-447;-612;-2540;-280;290;-280;289;305;
224;903;-2880;-457;-616;-2541;-270;290;-270;289;321;
204;907;-2882;-466;-620;-2542;-270;300;-270;300;327;
194;911;-2884;-476;-624;-2543;-270;300;-270;300;337;
175;915;-2885;-484;-627;-2543;-260;300;-259;300;347;
165;916;-2885;-495;-631;-2544;-270;300;-270;300;357;
144;921;-2887;-505;-635;-2545;-260;300;-259;300;366;
125;925;-2887;-514;-639;-2546;-259;310;-259;310;375;
114;927;-2888;-525;-643;-2547;-259;310;-259;310;384;
93;931;-2890;-535;-647;-2548;-250;310;-250;310;391;
82;934;-2890;-543;-650;-2549;-260;310;-259;310;402;
61;938;-2891;-553;-654;-2550;-260;310;-259;310;405;
28;944;-2893;-572;-663;-2552;-259;300;-259;300;417;
8;945;-2896;-582;-668;-2553;-259;300;-259;300;426;
-2;948;-2896;-591;-671;-2553;-260;300;-259;300;427;
-24;949;-2898;-601;-677;-2554;-260;300;-259;300;430;
-45;952;-2899;-610;-680;-2555;-180;360;-180;360;434;
-86;953;-2902;-639;-691;-2558;-170;360;-170;360;431;
-107;953;-2904;-650;-695;-2559;-160;370;-159;370;434;
-118;953;-2906;-659;-698;-2559;-150;370;-150;370;429;
-136;953;-2907;-670;-702;-2560;-140;379;-140;379;428;
-156;952;-2909;-678;-705;-2561;-130;380;-129;379;423;
-174;949;-2912;-689;-708;-2562;-120;390;-119;389;421;
-174;949;-2912;-699;-712;-2563;-120;390;-119;389;418;
-174;949;-2912;-710;-716;-2564;-120;390;-119;389;418;
-174;949;-2912;-719;-719;-2564;-109;389;-109;389;416;
-174;949;-2912;-729;-723;-2565;-109;389;-109;389;416;
-174;949;-2912;-737;-726;-2566;-110;390;-109;389;421;
-174;949;-2912;-748;-730;-2567;-110;390;-109;389;416;
-174;949;-2912;-758;-734;-2568;-110;390;-109;389;420;
-174;949;-2912;-767;-737;-2569;-109;389;-109;389;416;
-174;949;-2912;-777;-742;-2569;-109;389;-109;389;418;
-174;949;-2912;-785;-745;-2570;-110;390;-109;389;416;
-174;949;-2912;-795;-750;-2571;-110;390;-109;389;416;
-174;949;-2912;-804;-754;-2572;-109;389;-109;389;417;
-174;949;-2912;-813;-759;-2573;-109;389;-109;389;418;
-174;949;-2912;-817;-761;-2573;0;0;0;0;414;
-174;949;-2912;-821;-763;-2574;0;0;0;0;397;
-174;949;-2912;-825;-765;-2575;0;0;0;0;380;
-174;949;-2912;-828;-766;-2576;0;0;0;0;359;
-174;949;-2912;-829;-767;-2576;0;0;0;0;344;
-174;949;-2912;-833;-769;-2578;0;0;0;0;321;
-174;949;-2912;-836;-771;-2579;0;0;0;0;303;
-174;949;-2912;-838;-772;-2580;0;0;0;0;284;
-174;949;-2912;-840;-773;-2581;0;0;0;0;266;
-174;949;-2912;-842;-774;-2583;0;0;0;0;245;
-174;949;-2912;-845;-775;-2584;0;0;0;0;225;
-174;949;-2912;-847;-776;-2586;0;0;0;0;209;
-174;949;-2912;-848;-777;-2587;0;0;0;0;190;
-174;949;-2912;-850;-778;-2588;0;0;0;0;171;
-174;949;-2912;-850;-778;-2589;0;0;0;0;156;
-174;949;-2912;-853;-780;-2592;0;0;0;0;123;
-174;949;-2912;-854;-780;-2593;0;0;0;0;108;
-174;949;-2912;-855;-781;-2594;0;0;0;0;95;
-174;949;-2912;-855;-781;-2595;0;0;0;0;84;
-174;949;-2912;-856;-781;-2597;0;0;0;0;72;
-174;949;-2912;-856;-782;-2598;0;0;0;0;64;
-174;949;-2912;-857;-782;-2599;0;0;0;0;54;
-174;949;-2912;-857;-782;-2600;0;0;0;0;47;
-174;949;-2912;-857;-782;-2601;0;0;0;0;41;
-174;949;-2912;-858;-783;-2602;0;0;0;0;35;
-174;949;-2912;-858;-783;-2603;0;0;0;0;30;
-174;949;-2912;-858;-783;-2604;0;0;0;0;25;
-174;949;-2912;-858;-783;-2605;0;0;0;0;21;
-174;949;-2912;-858;-783;-2606;0;0;0;0;16;
-174;949;-2912;-859;-783;-2607;0;0;0;0;13;
-174;949;-2912;-859;-783;-2609;0;0;0;0;10;
-174;949;-2912;-859;-783;-2610;0;0;0;0;8;
-174;949;-2912;-859;-783;-2611;0;0;0;0;5;
-174;949;-2912;-859;-783;-2611;0;0;0;0;4;
-174;949;-2912;-859;-783;-2612;0;0;0;0;1;
-174;949;-2912;-859;-783;-2614;0;0;0;0;0;
-174;949;-2912;-859;-783;-2615;0;0;0;0;-1;
-174;949;-2912;-859;-783;-2616;0;0;0;0;-3;
-174;949;-2912;-859;-783;-2616;0;0;0;0;-4;
-174;949;-2912;-859;-783;-2619;0;0;0;0;-5;
-174;949;-2912;-859;-783;-2620;0;0;0;0;-6;
-174;949;-2912;-859;-783;-2621;0;0;0;0;-7;
-174;949;-2912;-859;-783;-2622;0;0;0;0;-8;
-174;949;-2912;-859;-783;-2622;0;0;0;0;-7;
-174;949;-2912;-859;-783;-2623;0;0;0;0;-7;
-174;949;-2912;-859;-783;-2624;0;0;0;0;-7;
-174;949;-2912;-859;-783;-2625;0;0;0;0;-6;
-174;949;-2912;-859;-783;-2626;0;0;0;0;-5;
-174;949;-2912;-859;-783;-2627;0;0;0;0;-5;
-174;949;-2912;-859;-783;-2628;0;0;0;0;-5;
-174;949;-2912;-859;-783;-2629;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2630;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2631;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2632;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2633;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2634;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2635;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2636;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2637;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2638;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2639;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2640;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2641;0;0;0;0;-5;
-174;949;-2912;-859;-782;-2645;0;0;0;0;-4;
-174;949;-2912;-859;-781;-2646;0;0;0;0;-4;
